runway_stand;Lat_runway;Lng_runway;Lat_stand;Lng_stand
RUNWAY_1STAND_1;54.75530667;-0.02304;54.76457483;0.00035552
RUNWAY_1STAND_10;54.75530667;-0.02304;54.76438219;-0.001060693
RUNWAY_1STAND_100;54.75530667;-0.02304;54.76647115;0.01851552
RUNWAY_1STAND_101;54.75530667;-0.02304;54.77000299;0.02051264
RUNWAY_1STAND_102;54.75530667;-0.02304;54.76960597;0.01892448
RUNWAY_1STAND_103;54.75530667;-0.02304;54.76902517;0.012645973
RUNWAY_1STAND_104;54.75530667;-0.02304;54.76994667;0.01972736
RUNWAY_1STAND_105;54.75530667;-0.02304;54.76748149;0.01971552
RUNWAY_1STAND_106;54.75530667;-0.02304;54.76367403;-0.000814827
RUNWAY_1STAND_107;54.75530667;-0.02304;54.76416;0.000488853
RUNWAY_1STAND_108;54.75530667;-0.02304;54.76232299;0.001128853
RUNWAY_1STAND_109;54.75530667;-0.02304;54.76337483;0.011457813
RUNWAY_1STAND_11;54.75530667;-0.02304;54.77084149;0.00726816
RUNWAY_1STAND_110;54.75530667;-0.02304;54.76269035;-0.00049184
RUNWAY_1STAND_111;54.75530667;-0.02304;54.76850965;0.01856
RUNWAY_1STAND_112;54.75530667;-0.02304;54.76373632;0.000637013
RUNWAY_1STAND_113;54.75530667;-0.02304;54.77000299;0.020145173
RUNWAY_1STAND_114;54.75530667;-0.02304;54.76311403;-0.00064
RUNWAY_1STAND_115;54.75530667;-0.02304;54.76937781;0.018681493
RUNWAY_1STAND_116;54.75530667;-0.02304;54.76438219;-0.001060693
RUNWAY_1STAND_117;54.75530667;-0.02304;54.76575701;-0.001537813
RUNWAY_1STAND_118;54.75530667;-0.02304;54.76901931;0.018497813
RUNWAY_1STAND_119;54.75530667;-0.02304;54.76976597;0.019197013
RUNWAY_1STAND_12;54.75530667;-0.02304;54.76274667;0.000980693
RUNWAY_1STAND_120;54.75530667;-0.02304;54.76386965;0.000601493
RUNWAY_1STAND_121;54.75530667;-0.02304;54.76409184;0.004317013
RUNWAY_1STAND_122;54.75530667;-0.02304;54.77071701;0.018020693
RUNWAY_1STAND_123;54.75530667;-0.02304;54.77104597;0.004862187
RUNWAY_1STAND_124;54.75530667;-0.02304;54.76769781;0.021274027
RUNWAY_1STAND_125;54.75530667;-0.02304;54.76713184;0.023368853
RUNWAY_1STAND_126;54.75530667;-0.02304;54.76704885;0.022758507
RUNWAY_1STAND_127;54.75530667;-0.02304;54.76811264;0.01869632
RUNWAY_1STAND_128;54.75530667;-0.02304;54.76778069;0.021869653
RUNWAY_1STAND_129;54.75530667;-0.02304;54.76565035;-0.009674027
RUNWAY_1STAND_13;54.75530667;-0.02304;54.76464;0.01786368
RUNWAY_1STAND_130;54.75530667;-0.02304;54.76754965;0.018962987
RUNWAY_1STAND_131;54.75530667;-0.02304;54.76761184;0.020666667
RUNWAY_1STAND_132;54.75530667;-0.02304;54.76977781;0.01612736
RUNWAY_1STAND_133;54.75530667;-0.02304;54.76209184;-0.00845632
RUNWAY_1STAND_134;54.75530667;-0.02304;54.76274667;-0.00866368
RUNWAY_1STAND_135;54.75530667;-0.02304;54.77050069;0.007389653
RUNWAY_1STAND_136;54.75530667;-0.02304;54.76459264;-0.00932736
RUNWAY_1STAND_137;54.75530667;-0.02304;54.76524736;-0.009534827
RUNWAY_1STAND_138;54.75530667;-0.02304;54.76351115;0.012465173
RUNWAY_1STAND_139;54.75530667;-0.02304;54.76298069;0.009220693
RUNWAY_1STAND_14;54.75530667;-0.02304;54.76954965;0.015911147
RUNWAY_1STAND_140;54.75530667;-0.02304;54.76398219;-0.009093333
RUNWAY_1STAND_141;54.75530667;-0.02304;54.76231701;-0.00851264
RUNWAY_1STAND_142;54.75530667;-0.02304;54.76376;-0.009037013
RUNWAY_1STAND_143;54.75530667;-0.02304;54.76335701;0.011345173
RUNWAY_1STAND_144;54.75530667;-0.02304;54.76108149;-0.008082987
RUNWAY_1STAND_145;54.75530667;-0.02304;54.76292736;-0.008746667
RUNWAY_1STAND_146;54.75530667;-0.02304;54.76465781;0.008462187
RUNWAY_1STAND_147;54.75530667;-0.02304;54.76358219;-0.008954027
RUNWAY_1STAND_148;54.75530667;-0.02304;54.76191403;-0.008373333
RUNWAY_1STAND_149;54.75530667;-0.02304;54.76625781;0.002826667
RUNWAY_1STAND_15;54.75530667;-0.02304;54.76453333;-0.001134827
RUNWAY_1STAND_150;54.75530667;-0.02304;54.76725035;0.00388736
RUNWAY_1STAND_151;54.75530667;-0.02304;54.76518517;-0.001339307
RUNWAY_1STAND_152;54.75530667;-0.02304;54.76481781;-0.00938368
RUNWAY_1STAND_153;54.75530667;-0.02304;54.76648299;-0.001511147
RUNWAY_1STAND_154;54.75530667;-0.02304;54.76148149;-0.008222187
RUNWAY_1STAND_155;54.75530667;-0.02304;54.76314965;-0.008802987
RUNWAY_1STAND_156;54.75530667;-0.02304;54.76441483;-0.00924448
RUNWAY_1STAND_157;54.75530667;-0.02304;54.76662219;-0.000669653
RUNWAY_1STAND_158;54.75530667;-0.02304;54.76531552;0.00379552
RUNWAY_1STAND_159;54.75530667;-0.02304;54.76125931;-0.008165973
RUNWAY_1STAND_16;54.75530667;-0.02304;54.77055115;0.01875264
RUNWAY_1STAND_160;54.75530667;-0.02304;54.76983403;0.00756736
RUNWAY_1STAND_161;54.75530667;-0.02304;54.76494517;0.003925973
RUNWAY_1STAND_162;54.75530667;-0.02304;54.76542816;-0.009617813
RUNWAY_1STAND_163;54.75530667;-0.02304;54.76455115;0.00770368
RUNWAY_1STAND_164;54.75530667;-0.02304;54.76516448;0.003848853
RUNWAY_1STAND_165;54.75530667;-0.02304;54.76966517;0.007626667
RUNWAY_1STAND_166;54.75530667;-0.02304;54.77214517;0.005333333
RUNWAY_1STAND_17;54.75530667;-0.02304;54.77352299;0.005445973
RUNWAY_1STAND_18;54.75530667;-0.02304;54.76748149;0.01203552
RUNWAY_1STAND_19;54.75530667;-0.02304;54.76366816;0.025685973
RUNWAY_1STAND_2;54.75530667;-0.02304;54.76469035;0.02435264
RUNWAY_1STAND_20;54.75530667;-0.02304;54.76607115;0.007478507
RUNWAY_1STAND_21;54.75530667;-0.02304;54.77260448;0.006654827
RUNWAY_1STAND_22;54.75530667;-0.02304;54.76291851;0.008145173
RUNWAY_1STAND_23;54.75530667;-0.02304;54.76562965;0.00940448
RUNWAY_1STAND_24;54.75530667;-0.02304;54.76498667;0.020459307
RUNWAY_1STAND_25;54.75530667;-0.02304;54.76877632;0.010586667
RUNWAY_1STAND_26;54.75530667;-0.02304;54.77375701;0.00477632
RUNWAY_1STAND_27;54.75530667;-0.02304;54.76456597;0.01654816
RUNWAY_1STAND_28;54.75530667;-0.02304;54.76490965;0.019822187
RUNWAY_1STAND_29;54.75530667;-0.02304;54.77174816;0.006954027
RUNWAY_1STAND_3;54.75530667;-0.02304;54.76914069;0.01181632
RUNWAY_1STAND_30;54.75530667;-0.02304;54.77308736;0.006485973
RUNWAY_1STAND_31;54.75530667;-0.02304;54.76941333;0.01459552
RUNWAY_1STAND_32;54.75530667;-0.02304;54.76514965;0.012026667
RUNWAY_1STAND_33;54.75530667;-0.02304;54.76316149;0.00084736
RUNWAY_1STAND_34;54.75530667;-0.02304;54.76963264;0.015202987
RUNWAY_1STAND_35;54.75530667;-0.02304;54.77394667;0.006189653
RUNWAY_1STAND_36;54.75530667;-0.02304;54.76925931;0.01397632
RUNWAY_1STAND_37;54.75530667;-0.02304;54.77285931;0.00508736
RUNWAY_1STAND_38;54.75530667;-0.02304;54.76924448;0.013253333
RUNWAY_1STAND_39;54.75530667;-0.02304;54.76889781;0.011220693
RUNWAY_1STAND_4;54.75530667;-0.02304;54.77218368;0.006802987
RUNWAY_1STAND_40;54.75530667;-0.02304;54.76321184;0.01027552
RUNWAY_1STAND_41;54.75530667;-0.02304;54.77202965;0.005345173
RUNWAY_1STAND_42;54.75530667;-0.02304;54.77034667;0.018278507
RUNWAY_1STAND_43;54.75530667;-0.02304;54.76508736;0.021125973
RUNWAY_1STAND_44;54.75530667;-0.02304;54.76713184;0.009493333
RUNWAY_1STAND_45;54.75530667;-0.02304;54.77001483;0.017780693
RUNWAY_1STAND_46;54.75530667;-0.02304;54.76424;0.024509653
RUNWAY_1STAND_47;54.75530667;-0.02304;54.77040597;0.007422187
RUNWAY_1STAND_48;54.75530667;-0.02304;54.76580736;0.010693333
RUNWAY_1STAND_49;54.75530667;-0.02304;54.76900448;0.007854827
RUNWAY_1STAND_5;54.75530667;-0.02304;54.76700736;0.00859264
RUNWAY_1STAND_50;54.75530667;-0.02304;54.76735701;0.011134827
RUNWAY_1STAND_51;54.75530667;-0.02304;54.77328299;0.004906667
RUNWAY_1STAND_52;54.75530667;-0.02304;54.76490069;0.010219307
RUNWAY_1STAND_53;54.75530667;-0.02304;54.76600885;0.012133333
RUNWAY_1STAND_54;54.75530667;-0.02304;54.76357333;0.013522987
RUNWAY_1STAND_55;54.75530667;-0.02304;54.77126219;0.007122987
RUNWAY_1STAND_56;54.75530667;-0.02304;54.76535403;0.023069653
RUNWAY_1STAND_57;54.75530667;-0.02304;54.76591701;0.01148736
RUNWAY_1STAND_58;54.75530667;-0.02304;54.77242965;0.005205973
RUNWAY_1STAND_59;54.75530667;-0.02304;54.76571851;0.010050347
RUNWAY_1STAND_6;54.75530667;-0.02304;54.76722368;0.010157013
RUNWAY_1STAND_60;54.75530667;-0.02304;54.76922965;0.022281493
RUNWAY_1STAND_61;54.75530667;-0.02304;54.76862219;0.007994027
RUNWAY_1STAND_62;54.75530667;-0.02304;54.76514069;0.024198507
RUNWAY_1STAND_63;54.75530667;-0.02304;54.76472885;0.018500693
RUNWAY_1STAND_64;54.75530667;-0.02304;54.77155552;0.005522987
RUNWAY_1STAND_65;54.75530667;-0.02304;54.76679701;0.020900693
RUNWAY_1STAND_66;54.75530667;-0.02304;54.76371552;0.026379307
RUNWAY_1STAND_67;54.75530667;-0.02304;54.76477632;0.009318507
RUNWAY_1STAND_68;54.75530667;-0.02304;54.76949632;0.014109653
RUNWAY_1STAND_69;54.75530667;-0.02304;54.76661333;0.019561493
RUNWAY_1STAND_7;54.75530667;-0.02304;54.76527403;0.01292736
RUNWAY_1STAND_70;54.75530667;-0.02304;54.77184;0.006921493
RUNWAY_1STAND_71;54.75530667;-0.02304;54.77071701;0.019362987
RUNWAY_1STAND_72;54.75530667;-0.02304;54.77357632;0.004838507
RUNWAY_1STAND_73;54.75530667;-0.02304;54.76961483;0.01649184
RUNWAY_1STAND_74;54.75530667;-0.02304;54.76934517;0.01300736
RUNWAY_1STAND_75;54.75530667;-0.02304;54.76481781;0.019170347
RUNWAY_1STAND_76;54.75530667;-0.02304;54.76693931;0.02194368
RUNWAY_1STAND_77;54.75530667;-0.02304;54.76517632;0.021762987
RUNWAY_1STAND_78;54.75530667;-0.02304;54.76708149;0.022986667
RUNWAY_1STAND_79;54.75530667;-0.02304;54.76989632;0.017650347
RUNWAY_1STAND_8;54.75530667;-0.02304;54.76501632;0.01106368
RUNWAY_1STAND_80;54.75530667;-0.02304;54.77250965;0.00668736
RUNWAY_1STAND_81;54.75530667;-0.02304;54.76610368;0.01620448
RUNWAY_1STAND_82;54.75530667;-0.02304;54.77385184;0.006222187
RUNWAY_1STAND_83;54.75530667;-0.02304;54.76226069;-0.00032
RUNWAY_1STAND_84;54.75530667;-0.02304;54.76527403;0.022429653
RUNWAY_1STAND_85;54.75530667;-0.02304;54.76772736;0.021481493
RUNWAY_1STAND_86;54.75530667;-0.02304;54.77318219;0.006453333
RUNWAY_1STAND_87;54.75530667;-0.02304;54.77117035;0.00715552
RUNWAY_1STAND_88;54.75530667;-0.02304;54.76543403;0.02435552
RUNWAY_1STAND_89;54.75530667;-0.02304;54.76876736;0.018477013
RUNWAY_1STAND_9;54.75530667;-0.02304;54.76755264;0.02022816
RUNWAY_1STAND_90;54.75530667;-0.02304;54.76783403;0.018791147
RUNWAY_1STAND_91;54.75530667;-0.02304;54.76984;0.021434027
RUNWAY_1STAND_92;54.75530667;-0.02304;54.76632885;0.01747264
RUNWAY_1STAND_93;54.75530667;-0.02304;54.76788448;0.00825184
RUNWAY_1STAND_94;54.75530667;-0.02304;54.76962965;0.017422187
RUNWAY_1STAND_95;54.75530667;-0.02304;54.76900736;0.010717013
RUNWAY_1STAND_96;54.75530667;-0.02304;54.76803264;0.00932448
RUNWAY_1STAND_97;54.75530667;-0.02304;54.76296597;-0.000565973
RUNWAY_1STAND_98;54.75530667;-0.02304;54.76245333;0.001093333
RUNWAY_1STAND_99;54.75530667;-0.02304;54.76625067;0.012704
RUNWAY_2STAND_1;54.75712;-0.024106667;54.76457483;0.00035552
RUNWAY_2STAND_10;54.75712;-0.024106667;54.76438219;-0.001060693
RUNWAY_2STAND_100;54.75712;-0.024106667;54.76647115;0.01851552
RUNWAY_2STAND_101;54.75712;-0.024106667;54.77000299;0.02051264
RUNWAY_2STAND_102;54.75712;-0.024106667;54.76960597;0.01892448
RUNWAY_2STAND_103;54.75712;-0.024106667;54.76902517;0.012645973
RUNWAY_2STAND_104;54.75712;-0.024106667;54.76994667;0.01972736
RUNWAY_2STAND_105;54.75712;-0.024106667;54.76748149;0.01971552
RUNWAY_2STAND_106;54.75712;-0.024106667;54.76367403;-0.000814827
RUNWAY_2STAND_107;54.75712;-0.024106667;54.76416;0.000488853
RUNWAY_2STAND_108;54.75712;-0.024106667;54.76232299;0.001128853
RUNWAY_2STAND_109;54.75712;-0.024106667;54.76337483;0.011457813
RUNWAY_2STAND_11;54.75712;-0.024106667;54.77084149;0.00726816
RUNWAY_2STAND_110;54.75712;-0.024106667;54.76269035;-0.00049184
RUNWAY_2STAND_111;54.75712;-0.024106667;54.76850965;0.01856
RUNWAY_2STAND_112;54.75712;-0.024106667;54.76373632;0.000637013
RUNWAY_2STAND_113;54.75712;-0.024106667;54.77000299;0.020145173
RUNWAY_2STAND_114;54.75712;-0.024106667;54.76311403;-0.00064
RUNWAY_2STAND_115;54.75712;-0.024106667;54.76937781;0.018681493
RUNWAY_2STAND_116;54.75712;-0.024106667;54.76438219;-0.001060693
RUNWAY_2STAND_117;54.75712;-0.024106667;54.76575701;-0.001537813
RUNWAY_2STAND_118;54.75712;-0.024106667;54.76901931;0.018497813
RUNWAY_2STAND_119;54.75712;-0.024106667;54.76976597;0.019197013
RUNWAY_2STAND_12;54.75712;-0.024106667;54.76274667;0.000980693
RUNWAY_2STAND_120;54.75712;-0.024106667;54.76386965;0.000601493
RUNWAY_2STAND_121;54.75712;-0.024106667;54.76409184;0.004317013
RUNWAY_2STAND_122;54.75712;-0.024106667;54.77071701;0.018020693
RUNWAY_2STAND_123;54.75712;-0.024106667;54.77104597;0.004862187
RUNWAY_2STAND_124;54.75712;-0.024106667;54.76769781;0.021274027
RUNWAY_2STAND_125;54.75712;-0.024106667;54.76713184;0.023368853
RUNWAY_2STAND_126;54.75712;-0.024106667;54.76704885;0.022758507
RUNWAY_2STAND_127;54.75712;-0.024106667;54.76811264;0.01869632
RUNWAY_2STAND_128;54.75712;-0.024106667;54.76778069;0.021869653
RUNWAY_2STAND_129;54.75712;-0.024106667;54.76565035;-0.009674027
RUNWAY_2STAND_13;54.75712;-0.024106667;54.76464;0.01786368
RUNWAY_2STAND_130;54.75712;-0.024106667;54.76754965;0.018962987
RUNWAY_2STAND_131;54.75712;-0.024106667;54.76761184;0.020666667
RUNWAY_2STAND_132;54.75712;-0.024106667;54.76977781;0.01612736
RUNWAY_2STAND_133;54.75712;-0.024106667;54.76209184;-0.00845632
RUNWAY_2STAND_134;54.75712;-0.024106667;54.76274667;-0.00866368
RUNWAY_2STAND_135;54.75712;-0.024106667;54.77050069;0.007389653
RUNWAY_2STAND_136;54.75712;-0.024106667;54.76459264;-0.00932736
RUNWAY_2STAND_137;54.75712;-0.024106667;54.76524736;-0.009534827
RUNWAY_2STAND_138;54.75712;-0.024106667;54.76351115;0.012465173
RUNWAY_2STAND_139;54.75712;-0.024106667;54.76298069;0.009220693
RUNWAY_2STAND_14;54.75712;-0.024106667;54.76954965;0.015911147
RUNWAY_2STAND_140;54.75712;-0.024106667;54.76398219;-0.009093333
RUNWAY_2STAND_141;54.75712;-0.024106667;54.76231701;-0.00851264
RUNWAY_2STAND_142;54.75712;-0.024106667;54.76376;-0.009037013
RUNWAY_2STAND_143;54.75712;-0.024106667;54.76335701;0.011345173
RUNWAY_2STAND_144;54.75712;-0.024106667;54.76108149;-0.008082987
RUNWAY_2STAND_145;54.75712;-0.024106667;54.76292736;-0.008746667
RUNWAY_2STAND_146;54.75712;-0.024106667;54.76465781;0.008462187
RUNWAY_2STAND_147;54.75712;-0.024106667;54.76358219;-0.008954027
RUNWAY_2STAND_148;54.75712;-0.024106667;54.76191403;-0.008373333
RUNWAY_2STAND_149;54.75712;-0.024106667;54.76625781;0.002826667
RUNWAY_2STAND_15;54.75712;-0.024106667;54.76453333;-0.001134827
RUNWAY_2STAND_150;54.75712;-0.024106667;54.76725035;0.00388736
RUNWAY_2STAND_151;54.75712;-0.024106667;54.76518517;-0.001339307
RUNWAY_2STAND_152;54.75712;-0.024106667;54.76481781;-0.00938368
RUNWAY_2STAND_153;54.75712;-0.024106667;54.76648299;-0.001511147
RUNWAY_2STAND_154;54.75712;-0.024106667;54.76148149;-0.008222187
RUNWAY_2STAND_155;54.75712;-0.024106667;54.76314965;-0.008802987
RUNWAY_2STAND_156;54.75712;-0.024106667;54.76441483;-0.00924448
RUNWAY_2STAND_157;54.75712;-0.024106667;54.76662219;-0.000669653
RUNWAY_2STAND_158;54.75712;-0.024106667;54.76531552;0.00379552
RUNWAY_2STAND_159;54.75712;-0.024106667;54.76125931;-0.008165973
RUNWAY_2STAND_16;54.75712;-0.024106667;54.77055115;0.01875264
RUNWAY_2STAND_160;54.75712;-0.024106667;54.76983403;0.00756736
RUNWAY_2STAND_161;54.75712;-0.024106667;54.76494517;0.003925973
RUNWAY_2STAND_162;54.75712;-0.024106667;54.76542816;-0.009617813
RUNWAY_2STAND_163;54.75712;-0.024106667;54.76455115;0.00770368
RUNWAY_2STAND_164;54.75712;-0.024106667;54.76516448;0.003848853
RUNWAY_2STAND_165;54.75712;-0.024106667;54.76966517;0.007626667
RUNWAY_2STAND_166;54.75712;-0.024106667;54.77214517;0.005333333
RUNWAY_2STAND_17;54.75712;-0.024106667;54.77352299;0.005445973
RUNWAY_2STAND_18;54.75712;-0.024106667;54.76748149;0.01203552
RUNWAY_2STAND_19;54.75712;-0.024106667;54.76366816;0.025685973
RUNWAY_2STAND_2;54.75712;-0.024106667;54.76469035;0.02435264
RUNWAY_2STAND_20;54.75712;-0.024106667;54.76607115;0.007478507
RUNWAY_2STAND_21;54.75712;-0.024106667;54.77260448;0.006654827
RUNWAY_2STAND_22;54.75712;-0.024106667;54.76291851;0.008145173
RUNWAY_2STAND_23;54.75712;-0.024106667;54.76562965;0.00940448
RUNWAY_2STAND_24;54.75712;-0.024106667;54.76498667;0.020459307
RUNWAY_2STAND_25;54.75712;-0.024106667;54.76877632;0.010586667
RUNWAY_2STAND_26;54.75712;-0.024106667;54.77375701;0.00477632
RUNWAY_2STAND_27;54.75712;-0.024106667;54.76456597;0.01654816
RUNWAY_2STAND_28;54.75712;-0.024106667;54.76490965;0.019822187
RUNWAY_2STAND_29;54.75712;-0.024106667;54.77174816;0.006954027
RUNWAY_2STAND_3;54.75712;-0.024106667;54.76914069;0.01181632
RUNWAY_2STAND_30;54.75712;-0.024106667;54.77308736;0.006485973
RUNWAY_2STAND_31;54.75712;-0.024106667;54.76941333;0.01459552
RUNWAY_2STAND_32;54.75712;-0.024106667;54.76514965;0.012026667
RUNWAY_2STAND_33;54.75712;-0.024106667;54.76316149;0.00084736
RUNWAY_2STAND_34;54.75712;-0.024106667;54.76963264;0.015202987
RUNWAY_2STAND_35;54.75712;-0.024106667;54.77394667;0.006189653
RUNWAY_2STAND_36;54.75712;-0.024106667;54.76925931;0.01397632
RUNWAY_2STAND_37;54.75712;-0.024106667;54.77285931;0.00508736
RUNWAY_2STAND_38;54.75712;-0.024106667;54.76924448;0.013253333
RUNWAY_2STAND_39;54.75712;-0.024106667;54.76889781;0.011220693
RUNWAY_2STAND_4;54.75712;-0.024106667;54.77218368;0.006802987
RUNWAY_2STAND_40;54.75712;-0.024106667;54.76321184;0.01027552
RUNWAY_2STAND_41;54.75712;-0.024106667;54.77202965;0.005345173
RUNWAY_2STAND_42;54.75712;-0.024106667;54.77034667;0.018278507
RUNWAY_2STAND_43;54.75712;-0.024106667;54.76508736;0.021125973
RUNWAY_2STAND_44;54.75712;-0.024106667;54.76713184;0.009493333
RUNWAY_2STAND_45;54.75712;-0.024106667;54.77001483;0.017780693
RUNWAY_2STAND_46;54.75712;-0.024106667;54.76424;0.024509653
RUNWAY_2STAND_47;54.75712;-0.024106667;54.77040597;0.007422187
RUNWAY_2STAND_48;54.75712;-0.024106667;54.76580736;0.010693333
RUNWAY_2STAND_49;54.75712;-0.024106667;54.76900448;0.007854827
RUNWAY_2STAND_5;54.75712;-0.024106667;54.76700736;0.00859264
RUNWAY_2STAND_50;54.75712;-0.024106667;54.76735701;0.011134827
RUNWAY_2STAND_51;54.75712;-0.024106667;54.77328299;0.004906667
RUNWAY_2STAND_52;54.75712;-0.024106667;54.76490069;0.010219307
RUNWAY_2STAND_53;54.75712;-0.024106667;54.76600885;0.012133333
RUNWAY_2STAND_54;54.75712;-0.024106667;54.76357333;0.013522987
RUNWAY_2STAND_55;54.75712;-0.024106667;54.77126219;0.007122987
RUNWAY_2STAND_56;54.75712;-0.024106667;54.76535403;0.023069653
RUNWAY_2STAND_57;54.75712;-0.024106667;54.76591701;0.01148736
RUNWAY_2STAND_58;54.75712;-0.024106667;54.77242965;0.005205973
RUNWAY_2STAND_59;54.75712;-0.024106667;54.76571851;0.010050347
RUNWAY_2STAND_6;54.75712;-0.024106667;54.76722368;0.010157013
RUNWAY_2STAND_60;54.75712;-0.024106667;54.76922965;0.022281493
RUNWAY_2STAND_61;54.75712;-0.024106667;54.76862219;0.007994027
RUNWAY_2STAND_62;54.75712;-0.024106667;54.76514069;0.024198507
RUNWAY_2STAND_63;54.75712;-0.024106667;54.76472885;0.018500693
RUNWAY_2STAND_64;54.75712;-0.024106667;54.77155552;0.005522987
RUNWAY_2STAND_65;54.75712;-0.024106667;54.76679701;0.020900693
RUNWAY_2STAND_66;54.75712;-0.024106667;54.76371552;0.026379307
RUNWAY_2STAND_67;54.75712;-0.024106667;54.76477632;0.009318507
RUNWAY_2STAND_68;54.75712;-0.024106667;54.76949632;0.014109653
RUNWAY_2STAND_69;54.75712;-0.024106667;54.76661333;0.019561493
RUNWAY_2STAND_7;54.75712;-0.024106667;54.76527403;0.01292736
RUNWAY_2STAND_70;54.75712;-0.024106667;54.77184;0.006921493
RUNWAY_2STAND_71;54.75712;-0.024106667;54.77071701;0.019362987
RUNWAY_2STAND_72;54.75712;-0.024106667;54.77357632;0.004838507
RUNWAY_2STAND_73;54.75712;-0.024106667;54.76961483;0.01649184
RUNWAY_2STAND_74;54.75712;-0.024106667;54.76934517;0.01300736
RUNWAY_2STAND_75;54.75712;-0.024106667;54.76481781;0.019170347
RUNWAY_2STAND_76;54.75712;-0.024106667;54.76693931;0.02194368
RUNWAY_2STAND_77;54.75712;-0.024106667;54.76517632;0.021762987
RUNWAY_2STAND_78;54.75712;-0.024106667;54.76708149;0.022986667
RUNWAY_2STAND_79;54.75712;-0.024106667;54.76989632;0.017650347
RUNWAY_2STAND_8;54.75712;-0.024106667;54.76501632;0.01106368
RUNWAY_2STAND_80;54.75712;-0.024106667;54.77250965;0.00668736
RUNWAY_2STAND_81;54.75712;-0.024106667;54.76610368;0.01620448
RUNWAY_2STAND_82;54.75712;-0.024106667;54.77385184;0.006222187
RUNWAY_2STAND_83;54.75712;-0.024106667;54.76226069;-0.00032
RUNWAY_2STAND_84;54.75712;-0.024106667;54.76527403;0.022429653
RUNWAY_2STAND_85;54.75712;-0.024106667;54.76772736;0.021481493
RUNWAY_2STAND_86;54.75712;-0.024106667;54.77318219;0.006453333
RUNWAY_2STAND_87;54.75712;-0.024106667;54.77117035;0.00715552
RUNWAY_2STAND_88;54.75712;-0.024106667;54.76543403;0.02435552
RUNWAY_2STAND_89;54.75712;-0.024106667;54.76876736;0.018477013
RUNWAY_2STAND_9;54.75712;-0.024106667;54.76755264;0.02022816
RUNWAY_2STAND_90;54.75712;-0.024106667;54.76783403;0.018791147
RUNWAY_2STAND_91;54.75712;-0.024106667;54.76984;0.021434027
RUNWAY_2STAND_92;54.75712;-0.024106667;54.76632885;0.01747264
RUNWAY_2STAND_93;54.75712;-0.024106667;54.76788448;0.00825184
RUNWAY_2STAND_94;54.75712;-0.024106667;54.76962965;0.017422187
